"Time","backend_01","backend_02","backend_03","backend_04"
2024-08-07 02:01:50,243 °,239 °,231 °,231 °
2024-08-07 02:03:40,222 °,228 °,216 °,236 °
2024-08-07 02:05:30,255 °,261 °,252 °,253 °
2024-08-07 02:07:20,252 °,256 °,250 °,252 °
2024-08-07 02:09:10,283 °,258 °,267 °,276 °
2024-08-07 02:11:00,244 °,243 °,245 °,246 °
2024-08-07 02:12:50,254 °,248 °,250 °,254 °
2024-08-07 02:14:40,247 °,250 °,246 °,252 °
2024-08-07 02:16:30,231 °,236 °,230 °,235 °
2024-08-07 02:18:20,250 °,249 °,250 °,253 °
2024-08-07 02:20:10,236 °,256 °,256 °,250 °
2024-08-07 02:22:00,242 °,243 °,230 °,223 °
2024-08-07 02:23:50,354 °,361 °,12.4 °,7.13 °
2024-08-07 02:25:40,337 °,343 °,167 °,157 °
2024-08-07 02:27:30,273 °,113 °,263 °,281 °
2024-08-07 02:29:20,394 °,4.80 °,386 °,403 °
2024-08-07 02:31:10,210 °,80.6 °,354 °,343 °
2024-08-07 02:33:00,4.33 °,387 °,384 °,405 °
2024-08-07 02:34:50,208 °,313 °,313 °,310 °
2024-08-07 02:36:40,252 °,259 °,250 °,252 °
2024-08-07 02:38:30,252 °,260 °,255 °,251 °
2024-08-07 02:40:20,260 °,257 °,261 °,255 °
2024-08-07 02:42:10,285 °,289 °,288 °,286 °
2024-08-07 02:44:00,238 °,252 °,242 °,250 °
2024-08-07 02:45:50,254 °,251 °,246 °,250 °
2024-08-07 02:47:40,267 °,271 °,266 °,259 °
2024-08-07 02:49:30,271 °,270 °,270 °,270 °
2024-08-07 02:51:20,264 °,258 °,265 °,259 °
2024-08-07 02:53:10,256 °,258 °,261 °,250 °
2024-08-07 02:55:00,249 °,250 °,243 °,237 °
2024-08-07 02:56:50,244 °,257 °,251 °,253 °
2024-08-07 02:58:40,253 °,248 °,254 °,253 °
2024-08-07 03:00:30,265 °,259 °,272 °,264 °
2024-08-07 03:02:20,257 °,269 °,264 °,268 °
2024-08-07 03:04:10,279 °,267 °,271 °,278 °
2024-08-07 03:06:00,266 °,278 °,276 °,268 °
2024-08-07 03:07:50,286 °,282 °,284 °,285 °
2024-08-07 03:09:40,258 °,268 °,251 °,257 °
2024-08-07 03:11:30,270 °,272 °,269 °,268 °
2024-08-07 03:13:20,266 °,270 °,278 °,279 °
2024-08-07 03:15:10,268 °,271 °,276 °,270 °
2024-08-07 03:17:00,271 °,265 °,273 °,266 °
2024-08-07 03:18:50,272 °,278 °,280 °,275 °
2024-08-07 03:20:40,275 °,278 °,275 °,277 °
2024-08-07 03:22:30,270 °,274 °,268 °,279 °
2024-08-07 03:24:20,277 °,285 °,278 °,284 °
2024-08-07 03:26:10,283 °,273 °,278 °,274 °
2024-08-07 03:28:00,287 °,279 °,279 °,276 °
2024-08-07 03:29:50,282 °,275 °,286 °,281 °
2024-08-07 03:31:40,310 °,313 °,305 °,298 °
2024-08-07 03:33:30,305 °,298 °,296 °,302 °
2024-08-07 03:35:20,246 °,247 °,248 °,252 °
2024-08-07 03:37:10,271 °,275 °,271 °,282 °
2024-08-07 03:39:00,297 °,263 °,267 °,291 °
2024-08-07 03:40:50,278 °,277 °,278 °,280 °
2024-08-07 03:42:40,291 °,286 °,286 °,284 °
2024-08-07 03:44:30,291 °,292 °,303 °,292 °
2024-08-07 03:46:20,306 °,298 °,291 °,297 °
2024-08-07 03:48:10,293 °,282 °,292 °,292 °
2024-08-07 03:50:00,293 °,294 °,293 °,297 °
2024-08-07 03:51:50,299 °,282 °,290 °,292 °
2024-08-07 03:53:40,280 °,281 °,283 °,284 °
2024-08-07 03:55:30,290 °,288 °,289 °,290 °
2024-08-07 03:57:20,284 °,285 °,288 °,292 °
2024-08-07 03:59:10,288 °,302 °,292 °,293 °
2024-08-07 04:01:00,273 °,273 °,270 °,275 °
2024-08-07 04:02:50,277 °,279 °,276 °,278 °
2024-08-07 04:04:40,281 °,276 °,277 °,286 °
2024-08-07 04:06:30,279 °,283 °,276 °,282 °
2024-08-07 04:08:20,288 °,288 °,287 °,293 °
2024-08-07 04:10:10,286 °,285 °,288 °,282 °
2024-08-07 04:12:00,282 °,270 °,280 °,283 °
2024-08-07 04:13:50,294 °,298 °,291 °,289 °
2024-08-07 04:15:40,300 °,292 °,292 °,288 °
2024-08-07 04:17:30,284 °,284 °,282 °,284 °
2024-08-07 04:19:20,281 °,269 °,284 °,277 °
2024-08-07 04:21:10,294 °,288 °,296 °,293 °
2024-08-07 04:23:00,294 °,285 °,288 °,290 °
2024-08-07 04:24:50,268 °,269 °,275 °,278 °
2024-08-07 04:26:40,277 °,278 °,275 °,278 °
2024-08-07 04:28:30,278 °,274 °,284 °,274 °
2024-08-07 04:30:20,270 °,271 °,273 °,276 °
2024-08-07 04:32:10,271 °,279 °,287 °,280 °
2024-08-07 04:34:00,268 °,271 °,267 °,262 °
2024-08-07 04:35:50,279 °,275 °,277 °,277 °
2024-08-07 04:37:40,260 °,269 °,261 °,270 °
2024-08-07 04:39:30,278 °,273 °,278 °,281 °
2024-08-07 04:41:20,271 °,269 °,268 °,267 °
2024-08-07 04:43:10,264 °,264 °,267 °,274 °
2024-08-07 04:45:00,270 °,266 °,268 °,273 °
2024-08-07 04:46:50,259 °,259 °,255 °,265 °
2024-08-07 04:48:40,272 °,267 °,276 °,266 °
2024-08-07 04:50:30,289 °,293 °,295 °,299 °
2024-08-07 04:52:20,281 °,290 °,288 °,287 °
2024-08-07 04:54:10,270 °,268 °,271 °,278 °
2024-08-07 04:56:00,261 °,271 °,261 °,274 °
2024-08-07 04:57:50,274 °,275 °,273 °,266 °
2024-08-07 04:59:40,276 °,282 °,278 °,163 °
2024-08-07 05:01:30,304 °,149 °,308 °,256 °
2024-08-07 05:03:20,282 °,97.8 °,294 °,283 °
2024-08-07 05:05:10,1 °,296 °,283 °,295 °
2024-08-07 05:07:00,207 °,296 °,289 °,281 °
2024-08-07 05:08:50,262 °,255 °,248 °,262 °
2024-08-07 05:10:40,266 °,264 °,264 °,264 °
2024-08-07 05:12:30,275 °,263 °,274 °,259 °
2024-08-07 05:14:20,277 °,273 °,282 °,277 °
2024-08-07 05:16:10,278 °,268 °,275 °,269 °
2024-08-07 05:18:00,286 °,275 °,284 °,279 °
2024-08-07 05:19:50,267 °,259 °,275 °,263 °
2024-08-07 05:21:40,267 °,261 °,257 °,262 °
2024-08-07 05:23:30,268 °,263 °,258 °,265 °
2024-08-07 05:25:20,244 °,279 °,274 °,266 °
2024-08-07 05:27:10,1 °,302 °,288 °,295 °
2024-08-07 05:29:00,236 °,194 °,286 °,284 °
2024-08-07 05:30:50,305 °,1 °,309 °,295 °
2024-08-07 05:32:40,289 °,263 °,295 °,46.2 °
2024-08-07 05:34:30,273 °,275 °,270 °,268 °
2024-08-07 05:36:20,267 °,273 °,261 °,270 °
2024-08-07 05:38:10,266 °,269 °,273 °,275 °
2024-08-07 05:40:00,270 °,278 °,274 °,279 °
2024-08-07 05:41:50,297 °,301 °,301 °,303 °
2024-08-07 05:43:40,280 °,270 °,281 °,277 °
2024-08-07 05:45:30,256 °,267 °,263 °,259 °
2024-08-07 05:47:20,265 °,255 °,254 °,271 °
2024-08-07 05:49:10,275 °,270 °,274 °,283 °
2024-08-07 05:51:00,263 °,264 °,267 °,261 °
2024-08-07 05:52:50,273 °,271 °,273 °,276 °
2024-08-07 05:54:40,271 °,270 °,264 °,275 °
2024-08-07 05:56:30,267 °,268 °,273 °,272 °
2024-08-07 05:58:20,277 °,279 °,277 °,271 °
2024-08-07 06:00:10,276 °,280 °,277 °,278 °
2024-08-07 06:02:00,264 °,272 °,283 °,276 °
2024-08-07 06:03:50,272 °,267 °,272 °,271 °
2024-08-07 06:05:40,280 °,282 °,280 °,283 °
2024-08-07 06:07:30,272 °,271 °,280 °,273 °
2024-08-07 06:09:20,279 °,279 °,279 °,283 °
2024-08-07 06:11:10,304 °,295 °,302 °,304 °
2024-08-07 06:13:00,282 °,266 °,278 °,274 °
2024-08-07 06:14:50,282 °,286 °,289 °,278 °
2024-08-07 06:16:40,295 °,281 °,285 °,288 °
2024-08-07 06:18:30,297 °,300 °,293 °,289 °
2024-08-07 06:20:20,285 °,285 °,281 °,289 °
2024-08-07 06:22:10,286 °,280 °,293 °,281 °
2024-08-07 06:24:00,286 °,279 °,276 °,286 °
2024-08-07 06:25:50,285 °,290 °,289 °,292 °
2024-08-07 06:27:40,278 °,277 °,276 °,278 °
2024-08-07 06:29:30,273 °,272 °,271 °,286 °
2024-08-07 06:31:20,273 °,273 °,272 °,269 °
2024-08-07 06:33:10,291 °,300 °,287 °,289 °
2024-08-07 06:35:00,284 °,292 °,289 °,297 °
2024-08-07 06:36:50,292 °,293 °,295 °,288 °
2024-08-07 06:38:40,271 °,276 °,281 °,286 °
2024-08-07 06:40:30,300 °,285 °,286 °,291 °
2024-08-07 06:42:20,296 °,286 °,293 °,294 °
2024-08-07 06:44:10,287 °,286 °,293 °,298 °
2024-08-07 06:46:00,307 °,298 °,296 °,297 °
2024-08-07 06:47:50,290 °,288 °,300 °,286 °
2024-08-07 06:49:40,295 °,288 °,290 °,295 °
2024-08-07 06:51:30,285 °,280 °,278 °,281 °
2024-08-07 06:53:20,285 °,271 °,265 °,283 °
2024-08-07 06:55:10,283 °,276 °,276 °,286 °
2024-08-07 06:57:00,261 °,254 °,262 °,263 °
2024-08-07 06:58:50,270 °,264 °,266 °,278 °
2024-08-07 07:00:40,320 °,320 °,303 °,308 °
2024-08-07 07:02:30,287 °,288 °,295 °,281 °
2024-08-07 07:04:20,281 °,277 °,284 °,273 °
2024-08-07 07:06:10,290 °,279 °,275 °,284 °
2024-08-07 07:08:00,277 °,277 °,278 °,275 °
2024-08-07 07:09:50,273 °,278 °,272 °,286 °
2024-08-07 07:11:40,276 °,275 °,275 °,271 °
2024-08-07 07:13:30,276 °,284 °,282 °,287 °
2024-08-07 07:15:20,268 °,266 °,269 °,264 °
2024-08-07 07:17:10,269 °,270 °,276 °,268 °
2024-08-07 07:19:00,267 °,269 °,275 °,272 °
2024-08-07 07:20:50,270 °,271 °,280 °,278 °
2024-08-07 07:22:40,258 °,271 °,247 °,252 °
2024-08-07 07:24:30,279 °,271 °,275 °,284 °
2024-08-07 07:26:20,277 °,285 °,282 °,272 °
2024-08-07 07:28:10,272 °,265 °,273 °,274 °
2024-08-07 07:30:00,269 °,276 °,264 °,277 °
2024-08-07 07:31:50,257 °,268 °,273 °,264 °
2024-08-07 07:33:40,259 °,243 °,259 °,250 °
2024-08-07 07:35:30,249 °,260 °,255 °,263 °
2024-08-07 07:37:20,243 °,241 °,242 °,237 °
2024-08-07 07:39:10,259 °,268 °,259 °,250 °
2024-08-07 07:41:00,264 °,252 °,258 °,254 °
2024-08-07 07:42:50,268 °,274 °,274 °,267 °
2024-08-07 07:44:40,263 °,257 °,259 °,258 °
2024-08-07 07:46:30,259 °,265 °,252 °,251 °
2024-08-07 07:48:20,232 °,235 °,237 °,240 °
2024-08-07 07:50:10,287 °,297 °,290 °,296 °
2024-08-07 07:52:00,264 °,263 °,265 °,261 °
2024-08-07 07:53:50,247 °,259 °,253 °,251 °
2024-08-07 07:55:40,251 °,257 °,255 °,248 °
2024-08-07 07:57:30,228 °,282 °,277 °,277 °
2024-08-07 07:59:20,1.67 °,375 °,369 °,397 °
